latitude,longitude,last_update,temperature,pressure,wind_speed,humidity
53.33,-6.25,2020-03-23 11:17:14,10.570000000000052,1023.0,3.6,62.0
53.34,-6.3,2020-03-23 11:16:55,10.570000000000052,1023.0,3.6,62.0
53.34,-6.23,2020-03-23 11:17:39,10.570000000000052,1023.0,3.6,62.0
53.36,-6.25,2020-03-23 11:17:40,10.570000000000052,1023.0,3.6,62.0
53.35,-6.26,2020-03-23 11:16:42,10.570000000000052,1023.0,3.6,62.0
53.34,-6.25,2020-03-23 12:16:19,11.689999999999998,1022.0,3.6,62.0
53.34,-6.24,2020-03-23 12:15:02,11.680000000000007,1022.0,3.6,62.0
53.34,-6.28,2020-03-23 12:15:03,11.680000000000007,1022.0,3.6,62.0
53.35,-6.29,2020-03-23 12:17:42,11.840000000000035,1022.0,3.6,62.0
53.33,-6.27,2020-03-23 12:16:04,11.689999999999998,1022.0,3.6,62.0
53.34,-6.31,2020-03-23 12:13:48,11.680000000000007,1022.0,3.6,62.0
53.34,-6.29,2020-03-23 12:17:42,11.840000000000035,1022.0,3.6,62.0
53.36,-6.26,2020-03-23 12:17:42,11.840000000000035,1022.0,3.6,62.0
53.34,-6.27,2020-03-23 12:14:50,11.680000000000007,1022.0,3.6,62.0
53.35,-6.25,2020-03-23 12:15:03,11.680000000000007,1022.0,3.6,62.0
53.34,-6.25,2020-03-23 12:13:23,11.680000000000007,1022.0,3.6,62.0
53.36,-6.27,2020-03-23 12:17:31,11.840000000000035,1022.0,3.6,62.0
53.34,-6.26,2020-03-23 12:04:51,11.460000000000036,1022.0,3.6,62.0
53.35,-6.27,2020-03-23 12:17:43,11.840000000000035,1022.0,3.6,62.0
53.33,-6.26,2020-03-23 12:17:43,11.840000000000035,1022.0,3.6,62.0
53.36,-6.28,2020-03-23 12:17:43,11.840000000000035,1022.0,3.6,62.0
53.35,-6.28,2020-03-23 12:17:43,11.840000000000035,1022.0,3.6,62.0
53.35,-6.24,2020-03-23 12:17:43,11.840000000000035,1022.0,3.6,62.0
53.35,-6.3,2020-03-23 12:17:44,11.840000000000035,1022.0,3.6,62.0
53.35,-6.23,2020-03-23 12:17:44,11.840000000000035,1022.0,3.6,62.0
53.33,-6.25,2020-03-23 12:14:40,11.680000000000007,1022.0,3.6,62.0
53.34,-6.3,2020-03-23 12:17:44,11.840000000000035,1022.0,3.6,62.0
53.34,-6.23,2020-03-23 12:15:03,11.680000000000007,1022.0,3.6,62.0
53.36,-6.25,2020-03-23 12:17:46,11.840000000000035,1022.0,3.6,62.0
53.35,-6.26,2020-03-23 12:10:54,11.680000000000007,1022.0,3.6,62.0
53.34,-6.25,2020-03-23 13:17:48,12.439999999999998,1022.0,4.1,62.0
53.34,-6.24,2020-03-23 13:17:48,12.439999999999998,1022.0,4.1,62.0
53.34,-6.28,2020-03-23 13:17:48,12.439999999999998,1022.0,4.1,62.0
53.35,-6.29,2020-03-23 13:17:48,12.439999999999998,1022.0,4.1,62.0
53.33,-6.27,2020-03-23 13:13:46,12.439999999999998,1022.0,4.1,62.0
53.34,-6.31,2020-03-23 13:17:48,12.439999999999998,1022.0,4.1,62.0
53.34,-6.29,2020-03-23 13:17:48,12.439999999999998,1022.0,4.1,62.0
53.36,-6.26,2020-03-23 13:12:52,12.439999999999998,1022.0,4.1,62.0
53.34,-6.27,2020-03-23 13:16:10,12.439999999999998,1022.0,4.1,62.0
53.35,-6.25,2020-03-23 13:14:18,12.430000000000007,1022.0,4.1,62.0
53.36,-6.27,2020-03-23 13:17:49,12.430000000000007,1022.0,4.1,62.0
53.34,-6.26,2020-03-23 13:15:02,12.439999999999998,1022.0,4.1,62.0
53.35,-6.27,2020-03-23 13:17:49,12.439999999999998,1022.0,4.1,62.0
53.33,-6.26,2020-03-23 13:17:49,12.439999999999998,1022.0,4.1,62.0
53.36,-6.28,2020-03-23 13:17:49,12.430000000000007,1022.0,4.1,62.0
53.35,-6.28,2020-03-23 13:17:49,12.439999999999998,1022.0,4.1,62.0
53.35,-6.24,2020-03-23 13:17:50,12.430000000000007,1022.0,4.1,62.0
53.35,-6.3,2020-03-23 13:17:50,12.439999999999998,1022.0,4.1,62.0
53.35,-6.23,2020-03-23 13:17:50,12.430000000000007,1022.0,4.1,62.0
53.33,-6.25,2020-03-23 13:16:49,12.439999999999998,1022.0,4.1,62.0
53.34,-6.3,2020-03-23 13:17:51,12.439999999999998,1022.0,4.1,62.0
53.34,-6.23,2020-03-23 13:17:51,12.430000000000007,1022.0,4.1,62.0
53.36,-6.25,2020-03-23 13:15:02,12.430000000000007,1022.0,4.1,62.0
53.35,-6.26,2020-03-23 13:14:54,12.430000000000007,1022.0,4.1,62.0
53.34,-6.25,2020-03-23 14:15:32,12.670000000000016,1021.0,5.1,62.0
53.34,-6.24,2020-03-23 14:17:54,12.670000000000016,1021.0,5.1,62.0
53.34,-6.28,2020-03-23 14:17:55,12.670000000000016,1021.0,5.1,62.0
53.35,-6.29,2020-03-23 14:17:55,12.680000000000007,1021.0,5.1,62.0
53.33,-6.27,2020-03-23 14:17:55,12.670000000000016,1021.0,5.1,62.0
53.34,-6.31,2020-03-23 14:17:55,12.680000000000007,1021.0,5.1,62.0
53.34,-6.29,2020-03-23 14:10:26,12.950000000000045,1021.0,5.1,62.0
53.36,-6.26,2020-03-23 14:17:55,12.670000000000016,1021.0,5.1,62.0
53.34,-6.27,2020-03-23 14:13:54,12.950000000000045,1021.0,5.1,62.0
53.35,-6.25,2020-03-23 14:13:48,12.939999999999998,1021.0,5.1,62.0
53.34,-6.25,2020-03-23 14:16:06,12.670000000000016,1021.0,5.1,62.0
53.36,-6.27,2020-03-23 14:17:55,12.670000000000016,1021.0,5.1,62.0
53.34,-6.26,2020-03-23 14:17:55,12.670000000000016,1021.0,5.1,62.0
53.35,-6.27,2020-03-23 14:17:27,12.670000000000016,1021.0,5.1,62.0
53.33,-6.26,2020-03-23 14:15:36,12.670000000000016,1021.0,5.1,62.0
53.36,-6.28,2020-03-23 14:17:56,12.670000000000016,1021.0,5.1,62.0
53.35,-6.28,2020-03-23 14:17:56,12.670000000000016,1021.0,5.1,62.0
53.35,-6.24,2020-03-23 14:17:56,12.670000000000016,1021.0,5.1,62.0
53.35,-6.3,2020-03-23 14:17:56,12.680000000000007,1021.0,5.1,62.0
53.35,-6.23,2020-03-23 14:17:57,12.670000000000016,1021.0,5.1,62.0
53.33,-6.25,2020-03-23 14:07:16,13.32000000000005,1021.0,4.1,54.0
53.34,-6.3,2020-03-23 14:17:57,12.680000000000007,1021.0,5.1,62.0
53.34,-6.23,2020-03-23 14:17:22,12.670000000000016,1021.0,5.1,62.0
53.36,-6.25,2020-03-23 14:17:58,12.670000000000016,1021.0,5.1,62.0
53.35,-6.26,2020-03-23 14:14:04,12.939999999999998,1021.0,5.1,62.0
53.34,-6.25,2020-03-23 15:15:03,12.390000000000045,1020.0,4.6,66.0
53.34,-6.24,2020-03-23 15:18:01,12.560000000000002,1020.0,4.6,66.0
53.34,-6.28,2020-03-23 15:18:01,12.560000000000002,1020.0,4.6,66.0
53.35,-6.29,2020-03-23 15:15:04,12.390000000000045,1020.0,4.6,66.0
53.33,-6.27,2020-03-23 15:17:20,12.560000000000002,1020.0,4.6,66.0
53.34,-6.31,2020-03-23 15:18:01,12.560000000000002,1020.0,4.6,66.0
53.34,-6.29,2020-03-23 15:18:01,12.560000000000002,1020.0,4.6,66.0
53.36,-6.26,2020-03-23 15:15:06,12.390000000000045,1020.0,4.6,66.0
53.34,-6.27,2020-03-23 15:18:02,12.560000000000002,1020.0,4.6,66.0
53.35,-6.25,2020-03-23 15:13:37,12.390000000000045,1020.0,4.6,66.0
53.34,-6.25,2020-03-23 15:16:08,12.560000000000002,1020.0,4.6,66.0
53.36,-6.27,2020-03-23 15:18:02,12.560000000000002,1020.0,4.6,66.0
53.34,-6.26,2020-03-23 15:10:03,12.379999999999995,1020.0,4.6,66.0
53.35,-6.27,2020-03-23 15:16:08,12.560000000000002,1020.0,4.6,66.0
53.33,-6.26,2020-03-23 15:18:03,12.560000000000002,1020.0,4.6,66.0
53.36,-6.28,2020-03-23 15:18:03,12.560000000000002,1020.0,4.6,66.0
53.35,-6.28,2020-03-23 15:14:58,12.390000000000045,1020.0,4.6,66.0
53.35,-6.24,2020-03-23 15:18:03,12.560000000000002,1020.0,4.6,66.0
53.35,-6.3,2020-03-23 15:16:08,12.560000000000002,1020.0,4.6,66.0
53.35,-6.23,2020-03-23 15:18:04,12.560000000000002,1020.0,4.6,66.0
53.33,-6.25,2020-03-23 15:13:53,12.390000000000045,1020.0,4.6,66.0
53.34,-6.3,2020-03-23 15:17:02,12.560000000000002,1020.0,4.6,66.0
53.34,-6.23,2020-03-23 15:18:05,12.560000000000002,1020.0,4.6,66.0
53.36,-6.25,2020-03-23 15:18:06,12.560000000000002,1020.0,4.6,66.0
53.35,-6.26,2020-03-23 15:17:45,12.560000000000002,1020.0,4.6,66.0
53.34,-6.25,2020-03-23 16:15:51,12.0,1020.0,5.1,71.0
53.34,-6.24,2020-03-23 16:17:09,11.900000000000036,1020.0,5.1,71.0
53.34,-6.28,2020-03-23 16:18:09,11.900000000000036,1020.0,5.1,71.0
53.35,-6.29,2020-03-23 16:18:09,11.900000000000036,1020.0,5.1,71.0
53.33,-6.27,2020-03-23 16:18:09,11.900000000000036,1020.0,5.1,71.0
53.34,-6.31,2020-03-23 16:18:09,11.900000000000036,1020.0,5.1,71.0
53.34,-6.29,2020-03-23 16:18:09,11.900000000000036,1020.0,5.1,71.0
53.36,-6.26,2020-03-23 16:10:15,11.990000000000007,1020.0,5.1,71.0
53.34,-6.27,2020-03-23 16:15:26,12.0,1020.0,5.1,71.0
53.35,-6.25,2020-03-23 16:18:09,11.900000000000036,1020.0,5.1,71.0
53.36,-6.27,2020-03-23 16:18:09,11.900000000000036,1020.0,5.1,71.0
53.34,-6.26,2020-03-23 16:16:11,11.890000000000045,1020.0,5.1,71.0
53.35,-6.27,2020-03-23 16:18:10,11.900000000000036,1020.0,5.1,71.0
53.33,-6.26,2020-03-23 16:15:01,12.0,1020.0,5.1,71.0
53.36,-6.28,2020-03-23 16:18:10,11.900000000000036,1020.0,5.1,71.0
53.35,-6.28,2020-03-23 16:14:58,12.0,1020.0,5.1,71.0
53.35,-6.24,2020-03-23 16:18:10,11.900000000000036,1020.0,5.1,71.0
53.35,-6.3,2020-03-23 16:18:11,11.900000000000036,1020.0,5.1,71.0
53.35,-6.23,2020-03-23 16:15:07,12.0,1020.0,5.1,71.0
53.33,-6.25,2020-03-23 16:16:24,11.900000000000036,1020.0,5.1,71.0
53.34,-6.3,2020-03-23 16:17:15,11.900000000000036,1020.0,5.1,71.0
53.34,-6.23,2020-03-23 16:18:12,11.900000000000036,1020.0,5.1,71.0
53.36,-6.25,2020-03-23 16:13:57,12.0,1020.0,5.1,71.0
53.35,-6.26,2020-03-23 16:07:59,12.0,1020.0,5.1,71.0
53.34,-6.25,2020-03-23 17:18:15,10.660000000000023,1020.0,4.1,76.0
53.34,-6.24,2020-03-23 17:18:15,10.660000000000023,1020.0,4.1,76.0
53.34,-6.28,2020-03-23 17:18:15,10.660000000000023,1020.0,4.1,76.0
53.35,-6.29,2020-03-23 17:18:15,10.660000000000023,1020.0,4.1,76.0
53.33,-6.27,2020-03-23 17:18:11,10.660000000000023,1020.0,4.1,76.0
53.34,-6.31,2020-03-23 17:13:23,11.200000000000044,1020.0,5.7,71.0
53.34,-6.29,2020-03-23 17:18:15,10.660000000000023,1020.0,4.1,76.0
53.36,-6.26,2020-03-23 17:18:15,10.660000000000023,1020.0,4.1,76.0
53.34,-6.27,2020-03-23 17:15:22,11.200000000000044,1020.0,5.7,71.0
53.35,-6.25,2020-03-23 17:18:16,10.660000000000023,1020.0,4.1,76.0
53.34,-6.25,2020-03-23 17:15:46,10.740000000000007,1020.0,4.1,76.0
53.36,-6.27,2020-03-23 17:18:16,10.660000000000023,1020.0,4.1,76.0
53.34,-6.26,2020-03-23 17:14:12,11.200000000000044,1020.0,5.7,71.0
53.35,-6.27,2020-03-23 17:18:16,10.660000000000023,1020.0,4.1,76.0
53.33,-6.26,2020-03-23 17:18:16,10.660000000000023,1020.0,4.1,76.0
53.36,-6.28,2020-03-23 17:15:02,11.200000000000044,1020.0,5.7,71.0
53.35,-6.28,2020-03-23 17:18:17,10.660000000000023,1020.0,4.1,76.0
53.35,-6.24,2020-03-23 17:09:15,11.200000000000044,1020.0,5.7,71.0
53.35,-6.3,2020-03-23 17:18:17,10.660000000000023,1020.0,4.1,76.0
53.35,-6.23,2020-03-23 17:18:17,10.660000000000023,1020.0,4.1,76.0
53.33,-6.25,2020-03-23 17:14:25,11.200000000000044,1020.0,5.7,71.0
53.34,-6.3,2020-03-23 17:18:17,10.660000000000023,1020.0,4.1,76.0
53.34,-6.23,2020-03-23 17:18:18,10.660000000000023,1020.0,4.1,76.0
53.36,-6.25,2020-03-23 17:18:19,10.660000000000023,1020.0,4.1,76.0
53.35,-6.26,2020-03-23 17:18:19,10.660000000000023,1020.0,4.1,76.0
53.34,-6.25,2020-03-23 18:18:21,10.180000000000009,1020.0,4.1,66.0
53.34,-6.24,2020-03-23 18:18:21,10.180000000000009,1020.0,4.1,66.0
53.34,-6.28,2020-03-23 18:15:25,10.350000000000025,1020.0,4.1,66.0
53.35,-6.29,2020-03-23 18:18:21,10.180000000000009,1020.0,4.1,66.0
53.33,-6.27,2020-03-23 18:10:17,10.510000000000046,1020.0,3.6,71.0
53.34,-6.31,2020-03-23 18:18:21,10.180000000000009,1020.0,4.1,66.0
53.34,-6.29,2020-03-23 18:18:21,10.180000000000009,1020.0,4.1,66.0
53.36,-6.26,2020-03-23 18:18:22,10.189999999999998,1020.0,4.1,66.0
53.34,-6.27,2020-03-23 18:14:39,10.350000000000025,1020.0,4.1,66.0
53.35,-6.25,2020-03-23 18:18:22,10.180000000000009,1020.0,4.1,66.0
53.34,-6.25,2020-03-23 18:18:22,10.180000000000009,1020.0,4.1,66.0
53.36,-6.27,2020-03-23 18:18:22,10.189999999999998,1020.0,4.1,66.0
53.34,-6.26,2020-03-23 18:17:29,10.180000000000009,1020.0,4.1,66.0
53.35,-6.27,2020-03-23 18:18:22,10.180000000000009,1020.0,4.1,66.0
53.33,-6.26,2020-03-23 18:16:10,10.240000000000009,1020.0,4.1,66.0
53.36,-6.28,2020-03-23 18:18:22,10.180000000000009,1020.0,4.1,66.0
53.35,-6.28,2020-03-23 18:18:23,10.180000000000009,1020.0,4.1,66.0
53.35,-6.24,2020-03-23 18:15:47,10.360000000000014,1020.0,4.1,66.0
53.35,-6.3,2020-03-23 18:18:23,10.180000000000009,1020.0,4.1,66.0
53.35,-6.23,2020-03-23 18:18:23,10.180000000000009,1020.0,4.1,66.0
53.33,-6.25,2020-03-23 18:15:19,10.350000000000025,1020.0,4.1,66.0
53.34,-6.3,2020-03-23 18:18:24,10.180000000000009,1020.0,4.1,66.0
53.34,-6.23,2020-03-23 18:18:24,10.180000000000009,1020.0,4.1,66.0
53.36,-6.25,2020-03-23 18:18:25,10.189999999999998,1020.0,4.1,66.0
53.35,-6.26,2020-03-23 18:09:57,10.510000000000046,1020.0,3.6,71.0
53.34,-6.25,2020-03-23 19:16:15,9.370000000000003,1021.0,4.1,66.0
53.34,-6.24,2020-03-23 19:16:12,9.370000000000003,1021.0,4.1,66.0
53.34,-6.28,2020-03-23 19:16:01,9.370000000000003,1021.0,4.1,66.0
53.35,-6.29,2020-03-23 19:18:27,9.379999999999997,1021.0,4.1,66.0
53.33,-6.27,2020-03-23 19:18:27,9.379999999999997,1021.0,4.1,66.0
53.34,-6.31,2020-03-23 19:18:27,9.379999999999997,1021.0,4.1,66.0
53.34,-6.29,2020-03-23 19:15:05,9.390000000000043,1021.0,4.1,66.0
53.36,-6.26,2020-03-23 19:15:04,9.390000000000043,1021.0,4.1,66.0
53.34,-6.27,2020-03-23 19:14:41,9.390000000000043,1021.0,4.1,66.0
53.35,-6.25,2020-03-23 19:15:02,9.390000000000043,1021.0,4.1,66.0
53.34,-6.25,2020-03-23 19:18:28,9.379999999999997,1021.0,4.1,66.0
53.36,-6.27,2020-03-23 19:17:55,9.379999999999997,1021.0,4.1,66.0
53.34,-6.26,2020-03-23 19:10:19,9.379999999999997,1021.0,4.1,66.0
53.35,-6.27,2020-03-23 19:18:28,9.379999999999997,1021.0,4.1,66.0
53.33,-6.26,2020-03-23 19:18:28,9.379999999999997,1021.0,4.1,66.0
53.36,-6.28,2020-03-23 19:18:28,9.379999999999997,1021.0,4.1,66.0
53.35,-6.28,2020-03-23 19:18:09,9.379999999999997,1021.0,4.1,66.0
53.35,-6.24,2020-03-23 19:15:37,9.390000000000043,1021.0,4.1,66.0
53.35,-6.3,2020-03-23 19:13:36,9.390000000000043,1021.0,4.1,66.0
53.35,-6.23,2020-03-23 19:13:01,9.390000000000043,1021.0,4.1,66.0
53.33,-6.25,2020-03-23 19:16:13,9.370000000000003,1021.0,4.1,66.0
53.34,-6.3,2020-03-23 19:18:30,9.379999999999997,1021.0,4.1,66.0
53.34,-6.23,2020-03-23 19:18:30,9.379999999999997,1021.0,4.1,66.0
53.36,-6.25,2020-03-23 19:18:31,9.379999999999997,1021.0,4.1,66.0
53.35,-6.26,2020-03-23 19:11:13,9.390000000000043,1021.0,4.1,66.0
53.34,-6.25,2020-03-23 20:18:33,9.129999999999997,1021.0,3.1,66.0
53.34,-6.24,2020-03-23 20:18:33,9.129999999999997,1021.0,3.1,66.0
53.34,-6.28,2020-03-23 20:18:33,9.129999999999997,1021.0,3.1,66.0
53.35,-6.29,2020-03-23 20:18:33,9.129999999999997,1021.0,3.1,66.0
53.33,-6.27,2020-03-23 20:18:33,9.129999999999997,1021.0,3.1,66.0
53.34,-6.31,2020-03-23 20:18:33,9.120000000000003,1021.0,3.1,66.0
53.34,-6.29,2020-03-23 20:14:07,9.120000000000003,1021.0,3.1,66.0
53.36,-6.26,2020-03-23 20:18:34,9.140000000000043,1021.0,3.1,66.0
53.34,-6.27,2020-03-23 20:17:53,9.129999999999997,1021.0,3.1,66.0
53.35,-6.25,2020-03-23 20:15:04,9.129999999999997,1021.0,3.1,66.0
53.34,-6.25,2020-03-23 20:18:34,9.129999999999997,1021.0,3.1,66.0
53.36,-6.27,2020-03-23 20:16:06,9.129999999999997,1021.0,3.1,66.0
53.34,-6.26,2020-03-23 20:16:48,9.129999999999997,1021.0,3.1,66.0
53.35,-6.27,2020-03-23 20:18:34,9.129999999999997,1021.0,3.1,66.0
53.33,-6.26,2020-03-23 20:16:31,9.120000000000003,1021.0,3.1,66.0
53.36,-6.28,2020-03-23 20:18:35,9.129999999999997,1021.0,3.1,66.0
53.35,-6.28,2020-03-23 20:18:35,9.129999999999997,1021.0,3.1,66.0
53.35,-6.24,2020-03-23 20:07:07,9.100000000000025,1021.0,3.1,66.0
53.35,-6.3,2020-03-23 20:18:35,9.129999999999997,1021.0,3.1,66.0
53.35,-6.23,2020-03-23 20:18:35,9.140000000000043,1021.0,3.1,66.0
53.33,-6.25,2020-03-23 20:18:10,9.129999999999997,1021.0,3.1,66.0
53.34,-6.3,2020-03-23 20:18:36,9.120000000000003,1021.0,3.1,66.0
53.34,-6.23,2020-03-23 20:13:41,9.140000000000043,1021.0,3.1,66.0
53.36,-6.25,2020-03-23 20:16:00,9.129999999999997,1021.0,3.1,66.0
53.35,-6.26,2020-03-23 20:09:08,9.129999999999997,1021.0,3.1,66.0
53.34,-6.25,2020-03-23 21:15:26,7.82000000000005,1020.0,1.0,81.0
53.34,-6.24,2020-03-23 21:18:39,7.57000000000005,1020.0,1.0,81.0
53.34,-6.28,2020-03-23 21:18:39,7.580000000000041,1020.0,1.0,81.0
53.35,-6.29,2020-03-23 21:18:39,7.580000000000041,1020.0,1.0,81.0
53.33,-6.27,2020-03-23 21:18:39,7.580000000000041,1020.0,1.0,81.0
53.34,-6.31,2020-03-23 21:18:39,7.580000000000041,1020.0,1.0,81.0
53.34,-6.29,2020-03-23 21:18:39,7.580000000000041,1020.0,1.0,81.0
53.36,-6.26,2020-03-23 21:18:40,7.580000000000041,1020.0,1.0,81.0
53.34,-6.27,2020-03-23 21:10:01,7.830000000000041,1020.0,1.0,81.0
53.35,-6.25,2020-03-23 21:18:40,7.57000000000005,1020.0,1.0,81.0
53.36,-6.27,2020-03-23 21:18:40,7.580000000000041,1020.0,1.0,81.0
53.34,-6.26,2020-03-23 21:12:23,7.830000000000041,1020.0,1.0,81.0
53.35,-6.27,2020-03-23 21:14:09,7.82000000000005,1020.0,1.0,81.0
53.33,-6.26,2020-03-23 21:18:40,7.580000000000041,1020.0,1.0,81.0
53.36,-6.28,2020-03-23 21:18:40,7.580000000000041,1020.0,1.0,81.0
53.35,-6.28,2020-03-23 21:13:50,7.82000000000005,1020.0,1.0,81.0
53.35,-6.24,2020-03-23 21:18:41,7.57000000000005,1020.0,1.0,81.0
53.35,-6.3,2020-03-23 21:18:41,7.580000000000041,1020.0,1.0,81.0
53.35,-6.23,2020-03-23 21:18:41,7.57000000000005,1020.0,1.0,81.0
53.33,-6.25,2020-03-23 21:17:12,7.57000000000005,1020.0,1.0,81.0
53.34,-6.3,2020-03-23 21:18:22,7.580000000000041,1020.0,1.0,81.0
53.34,-6.23,2020-03-23 21:18:42,7.57000000000005,1020.0,1.0,81.0
53.36,-6.25,2020-03-23 21:18:43,7.57000000000005,1020.0,1.0,81.0
53.35,-6.26,2020-03-23 21:15:04,7.82000000000005,1020.0,1.0,81.0
53.34,-6.25,2020-03-23 22:18:45,8.470000000000027,1021.0,1.0,66.0
53.34,-6.24,2020-03-23 22:18:45,8.470000000000027,1021.0,1.0,66.0
53.34,-6.28,2020-03-23 22:18:45,8.470000000000027,1021.0,1.0,66.0
53.35,-6.29,2020-03-23 22:18:45,8.470000000000027,1021.0,1.0,66.0
53.33,-6.27,2020-03-23 22:18:45,8.470000000000027,1021.0,1.0,66.0
53.34,-6.31,2020-03-23 22:18:45,8.470000000000027,1021.0,1.0,66.0
53.34,-6.29,2020-03-23 22:18:45,8.470000000000027,1021.0,1.0,66.0
53.36,-6.26,2020-03-23 22:18:46,8.480000000000018,1021.0,1.0,66.0
53.34,-6.27,2020-03-23 22:16:06,8.490000000000009,1021.0,1.0,66.0
53.35,-6.25,2020-03-23 22:13:48,8.490000000000009,1021.0,1.0,66.0
53.34,-6.25,2020-03-23 22:18:46,8.470000000000027,1021.0,1.0,66.0
53.36,-6.27,2020-03-23 22:15:34,8.490000000000009,1021.0,1.0,66.0
53.34,-6.26,2020-03-23 22:18:41,8.5,1021.0,1.0,66.0
53.35,-6.27,2020-03-23 22:18:46,8.470000000000027,1021.0,1.0,66.0
53.33,-6.26,2020-03-23 22:18:46,8.470000000000027,1021.0,1.0,66.0
53.36,-6.28,2020-03-23 22:18:46,8.470000000000027,1021.0,1.0,66.0
53.35,-6.28,2020-03-23 22:16:38,8.490000000000009,1021.0,1.0,66.0
53.35,-6.24,2020-03-23 22:09:30,7.9500000000000455,1021.0,1.0,70.0
53.35,-6.3,2020-03-23 22:18:47,8.470000000000027,1021.0,1.0,66.0
53.35,-6.23,2020-03-23 22:18:47,8.480000000000018,1021.0,1.0,66.0
53.33,-6.25,2020-03-23 22:18:10,8.490000000000009,1021.0,1.0,66.0
53.34,-6.3,2020-03-23 22:18:47,8.470000000000027,1021.0,1.0,66.0
53.34,-6.23,2020-03-23 22:18:48,8.480000000000018,1021.0,1.0,66.0
53.36,-6.25,2020-03-23 22:15:02,8.490000000000009,1021.0,1.0,66.0
53.35,-6.26,2020-03-23 22:18:49,8.470000000000027,1021.0,1.0,66.0
53.34,-6.25,2020-03-23 23:15:02,8.090000000000032,1020.0,2.1,70.0
53.34,-6.24,2020-03-23 23:18:31,8.100000000000023,1020.0,2.1,70.0
53.34,-6.28,2020-03-23 23:15:02,8.090000000000032,1020.0,2.1,70.0
53.35,-6.29,2020-03-23 23:18:51,8.080000000000041,1020.0,2.1,70.0
53.33,-6.27,2020-03-23 23:18:51,8.080000000000041,1020.0,2.1,70.0
53.34,-6.31,2020-03-23 23:18:51,8.080000000000041,1020.0,2.1,70.0
53.34,-6.29,2020-03-23 23:18:51,8.080000000000041,1020.0,2.1,70.0
53.36,-6.26,2020-03-23 23:18:51,8.080000000000041,1020.0,2.1,70.0
53.34,-6.27,2020-03-23 23:15:35,8.090000000000032,1020.0,2.1,70.0
53.35,-6.25,2020-03-23 23:16:54,8.100000000000023,1020.0,2.1,70.0
53.34,-6.25,2020-03-23 23:17:11,8.100000000000023,1020.0,2.1,70.0
53.36,-6.27,2020-03-23 23:18:52,8.080000000000041,1020.0,2.1,70.0
53.34,-6.26,2020-03-23 23:10:20,7.9500000000000455,1021.0,1.5,70.0
53.35,-6.27,2020-03-23 23:18:52,8.080000000000041,1020.0,2.1,70.0
53.33,-6.26,2020-03-23 23:18:52,8.080000000000041,1020.0,2.1,70.0
53.36,-6.28,2020-03-23 23:18:52,8.080000000000041,1020.0,2.1,70.0
53.35,-6.28,2020-03-23 23:18:52,8.080000000000041,1020.0,2.1,70.0
53.35,-6.24,2020-03-23 23:05:46,7.970000000000027,1021.0,1.5,70.0
53.35,-6.3,2020-03-23 23:18:53,8.080000000000041,1020.0,2.1,70.0
53.35,-6.23,2020-03-23 23:14:32,8.100000000000023,1020.0,2.1,70.0
53.33,-6.25,2020-03-23 23:07:09,7.970000000000027,1021.0,1.5,70.0
53.34,-6.3,2020-03-23 23:18:53,8.080000000000041,1020.0,2.1,70.0
53.34,-6.23,2020-03-23 23:18:54,8.080000000000041,1020.0,2.1,70.0
53.36,-6.25,2020-03-23 23:14:14,8.090000000000032,1020.0,2.1,70.0
53.35,-6.26,2020-03-23 23:18:55,8.080000000000041,1020.0,2.1,70.0
53.34,-6.25,2020-03-24 00:16:10,7.310000000000002,1020.0,1.5,81.0
53.34,-6.24,2020-03-24 00:14:54,7.310000000000002,1020.0,1.5,81.0
53.34,-6.28,2020-03-24 00:18:38,7.300000000000013,1020.0,1.5,81.0
53.35,-6.29,2020-03-24 00:18:57,7.300000000000013,1020.0,1.5,81.0
53.33,-6.27,2020-03-24 00:18:57,7.310000000000002,1020.0,1.5,81.0
53.34,-6.31,2020-03-24 00:18:57,7.310000000000002,1020.0,1.5,81.0
53.34,-6.29,2020-03-24 00:18:57,7.310000000000002,1020.0,1.5,81.0
53.36,-6.26,2020-03-24 00:18:57,7.300000000000013,1020.0,1.5,81.0
53.34,-6.27,2020-03-24 00:17:58,7.310000000000002,1020.0,1.5,81.0
53.35,-6.25,2020-03-24 00:17:05,7.310000000000002,1020.0,1.5,81.0
53.34,-6.25,2020-03-24 00:18:57,7.300000000000013,1020.0,1.5,81.0
53.36,-6.27,2020-03-24 00:17:54,7.300000000000013,1020.0,1.5,81.0
53.34,-6.26,2020-03-24 00:09:57,7.310000000000002,1020.0,1.5,81.0
53.35,-6.27,2020-03-24 00:12:32,7.310000000000002,1020.0,1.5,81.0
53.33,-6.26,2020-03-24 00:18:58,7.300000000000013,1020.0,1.5,81.0
53.36,-6.28,2020-03-24 00:18:58,7.300000000000013,1020.0,1.5,81.0
53.35,-6.28,2020-03-24 00:18:58,7.300000000000013,1020.0,1.5,81.0
53.35,-6.24,2020-03-24 00:14:17,7.300000000000013,1020.0,1.5,81.0
53.35,-6.3,2020-03-24 00:18:59,7.300000000000013,1020.0,1.5,81.0
53.35,-6.23,2020-03-24 00:18:59,7.300000000000013,1020.0,1.5,81.0
53.33,-6.25,2020-03-24 00:18:59,7.300000000000013,1020.0,1.5,81.0
53.34,-6.3,2020-03-24 00:18:59,7.310000000000002,1020.0,1.5,81.0
53.34,-6.23,2020-03-24 00:18:59,7.300000000000013,1020.0,1.5,81.0
